Opening Cash Amount can not be negative.,प्रारंभिक नकद राशि ऋणात्मक नहीं हो सकती।
Opening Cash In Denominations,मूल्यवर्ग में आरंभिक नकद
Opening Date,प्रारंभिक तिथि
Opening Entry,प्रारंभिक प्रविष्टि
Options,विकल्प
Orange,नारंगी
Organisation,संगठन
Outflow,बहिर्वाह
Outstanding,बकाया
Outstanding Amount,बकाया राशि
POS,पीओएस
POS Counter Cash Account is not set. Please set it on POS Settings,पीओएस काउंटर कैश खाता सेट नहीं है। कृपया इसे पीओएस सेटिंग्स पर सेट करें
POS Customer,पीओएस ग्राहक
POS Inventory is not set. Please set it on POS Settings,पीओएस इन्वेंट्री सेट नहीं है। कृपया इसे पीओएस सेटिंग्स पर सेट करें
POS Settings,पीओएस सेटिंग्स
POS Shift Amount,पीओएस शिफ्ट राशि
POS Write Off Account is not set. Please set it on POS Settings,पीओएस राइट ऑफ खाता सेट नहीं है। कृपया इसे POS सेटिंग्स पर सेट करें
Pad Zeros,जीरो से भरें
Page,पेज
Paid,भुगतान किया
Paid ${0},भुगतान किया गया ${0}
Paid Change,भुगतान किया गया परिवर्तन
Parent,पैरेंट
Parent Account,पैरेंट अकाउंट
Party,पार्टी
Patch Run,पैच रन
Pay,भुगतान करें
Payable,भुगतान योग्य
Payment,भुगतान
Payment ${0} is Saved,भुगतान ${0} सहेजा गया है
Payment For,इसके लिए भुगतान
Payment Method,भुगतान विधि
Payment No,भुगतान संख्या
Payment Number Series,भुगतान संख्या श्रृंखला
Payment Print Template,भुगतान प्रिंट टेम्पलेट
Payment Reference,भुगतान संदर्भ
Payment Type,भुगतान प्रकार
Payment amount cannot be ${0}.,भुगतान राशि ${0} नहीं हो सकती।
Payment amount cannot be less than zero.,भुगतान राशि शून्य से कम नहीं हो सकती।
Payment amount cannot exceed ${0}.,भुगतान राशि ${0} से अधिक नहीं हो सकती।
Payment amount: ${0} should be greater than 0.,भुगतान राशि: ${0} 0 से अधिक होनी चाहिए।
Payment amount: ${0} should be less than Outstanding amount: ${1}.,भुगतान राशि: ${0} बकाया राशि: ${1} से कम होनी चाहिए।
"Payment of ${0} will be made from account ""${1}"" to account ""${2}"" on Submit.","${0} का भुगतान सबमिट करने पर खाता ""${1}"" से खाता ""${2}"" में किया जाएगा।"
Payments,भुगतान
Payroll Payable,भुगतान योग्य वेतन-निधि
Pending Qty. ${0},लंबित मात्रा ${0}
Pending qty. ${0},लंबित मात्रा ${0}
Periodicity,आवधिकता
Phone,फ़ोन
Pick Columns,कॉलम चुनें
Pick Import Columns,आयात कॉलम चुनें
Pink,गुलाबी
Place,स्थान
Place of supply,आपूर्ति का स्थान
Plants and Machineries,संयंत्र और मशीनरी
Please Wait,कृपया प्रतीक्षा करें
Please check Key Hints for valid key names,कृपया मान्य कुंजी नामों के लिए कुंजी संकेत जाँचें
Please create a ${0} entry to view Template Preview.,कृपया टेम्पलेट पूर्वावलोकन देखने के लिए ${0} प्रविष्टि बनाएँ।
Please fill all values.,कृपया सभी मान भरें।
Please restart and try again.,कृपया पुनः आरंभ करें और पुनः प्रयास करें।
Please select a Print Template,कृपया प्रिंट टेम्पलेट चुनें
Please select a valid reference type.,कृपया मान्य संदर्भ प्रकार चुनें।
Please set GSTIN in General Settings.,कृपया सामान्य सेटिंग में GSTIN सेट करें।
Please set Round Off Account in the Settings.,कृपया सेटिंग में राउंड ऑफ़ अकाउंट सेट करें।
Please set a Display Doc,कृपया एक डिस्प्ले डॉक सेट करें
Point of Sale,बिक्री का स्थान
Postal Code,डाक कोड
Postal Expenses,डाक खर्च
Posting Date,पोस्टिंग तिथि
Prefix,उपसर्ग
Price List,मूल्य सूची
Price List Item,मूल्य सूची आइटम
Prime Bank,प्राइम बैंक
Print,प्रिंट
Print ${0},प्रिंट ${0}
Print Settings,प्रिंट सेटिंग
Print Setup,प्रिंट सेटअप
Print Template,प्रिंट टेम्पलेट
Print Template Name not set,प्रिंट टेम्पलेट नाम सेट नहीं है
Print Template is empty,प्रिंट टेम्पलेट खाली है
Print Templates,प्रिंट टेम्पलेट
Print View,प्रिंट दृश्य
Print and Stationery,प्रिंट और स्टेशनरी
Product,उत्पाद
Profit And Loss,लाभ और हानि
Profit and Loss,लाभ और हानि
Purchase,खरीद
Purchase Acc.,खरीद खाता
Purchase Invoice,खरीद चालान
Purchase Invoice Item,खरीद चालान आइटम
Purchase Invoice Number Series,खरीद चालान संख्या श्रृंखला
Purchase Invoice Print Template,खरीद चालान प्रिंट टेम्पलेट
Purchase Invoice Terms,खरीद चालान शर्तें
Purchase Invoices,खरीद चालान
Purchase Item,खरीद आइटम
Purchase Item Created,खरीद आइटम बनाया गया
Purchase Items,खरीद आइटम
Purchase Payment,खरीद भुगतान
Purchase Payment Account,खरीद भुगतान खाता
Purchase Payments,खरीद भुगतान
Purchase Receipt,खरीद रसीद
Purchase Receipt Item,खरीद रसीद आइटम
Purchase Receipt Location,खरीद रसीद स्थान
Purchase Receipt Number Series,खरीद रसीद संख्या श्रृंखला
Purchase Receipt Print Template,खरीद रसीद प्रिंट टेम्पलेट
Purchase Receipt Terms,खरीद रसीद शर्तें
Purchases,खरीद
Purple,बैंगनी
Purpose,उद्देश्य
Qty in Batch,बैच में मात्रा
Qty. ${0},मात्रा ${0}
Qty. in Transfer Unit,स्थानांतरण इकाई में मात्रा
Quantity,मात्रा
Quantity (${0}) has to be greater than zero,मात्रा (${0}) शून्य से अधिक होनी चाहिए
Quantity needs to be set,मात्रा सेट करने की आवश्यकता है
Quarterly,तिमाही
Quarters,तिमाही
Quick Search,त्वरित खोज
Quick edit error: ${0} entry has no name.,त्वरित संपादन त्रुटि: ${0} प्रविष्टि का कोई नाम नहीं है।
Quote,उद्धरण
Quote Reference,उद्धरण संदर्भ
Rate,दर
Rate (${0}) cannot be less zero.,दर (${0}) शून्य से कम नहीं हो सकती।
Rate (${0}) has to be greater than zero,दर (${0}) शून्य से अधिक होनी चाहिए
Rate can't be negative.,दर ऋणात्मक नहीं हो सकती।
Rate needs to be set,दर निर्धारित की जानी चाहिए
Raw Value: ${0},कच्चा मूल्य: ${0}
Receivable,प्राप्य
Receive,प्राप्त करें
Red,लाल
Ref Name,संदर्भ नाम
Ref Type,संदर्भ प्रकार
Ref. / Cheque No.,संदर्भ / चेक संख्या
Ref. Date,संदर्भ तिथि
Ref. Name,संदर्भ नाम
Ref. Type,संदर्भ प्रकार
Reference,संदर्भ
Reference Date,संदर्भ तिथि
Reference Number,संदर्भ संख्या
Reference Type,संदर्भ प्रकार
References,संदर्भ
Reload Frappe Books?,फ्रैपे बुक्स पुनः लोड करें?
Report,रिपोर्ट
Report Error,रिपोर्ट त्रुटि
Report Issue,रिपोर्ट समस्या
Report will use more than one page if required.,यदि आवश्यक हो तो रिपोर्ट एक से अधिक पृष्ठों का उपयोग करेगी।
Reports,रिपोर्ट
Required fields not selected: ${0},आवश्यक फ़ील्ड चयनित नहीं हैं: ${0}
Retained Earnings,प्रतिधारित आय
Return,रिटर्न
Return Against,रिटर्न अगेंस्ट
Return Issued,रिटर्न जारी
Reverse Chrg.,रिवर्स चार्ज
Reverted,वापस लाया गया
Reverts,वापस लाया गया
Review Accounts,खातों की समीक्षा करें
"Review your chart of accounts, add any account or tax heads as needed","अपने खातों के चार्ट की समीक्षा करें, आवश्यकतानुसार कोई भी खाता या कर शीर्ष जोड़ें"
Right Index,दायाँ सूचकांक
Role,भूमिका
Root Type,रूट प्रकार
Round Off,राउंड ऑफ
Round Off Account,राउंड ऑफ खाता
Round Off Account Not Found,राउंड ऑफ खाता नहीं मिला
Rounded Off,राउंड ऑफ
Row ${0},पंक्ति ${0}
Sa,श
Salary,वेतन
Sales,बिक्री
Sales Acc.,बिक्री खाता
Sales Expenses,बिक्री व्यय
Sales Invoice,बिक्री चालान
Sales Invoice ${0} is Submitted,बिक्री चालान ${0} सबमिट किया गया है
Sales Invoice Item,बिक्री चालान आइटम
Sales Invoice Number Series,बिक्री चालान संख्या श्रृंखला
Sales Invoice Print Template,बिक्री चालान प्रिंट टेम्पलेट
Sales Invoice Terms,बिक्री चालान शर्तें
Sales Invoices,बिक्री चालान
Sales Item,बिक्री आइटम
Sales Item Created,बिक्री आइटम बनाया गया
Sales Items,बिक्री आइटम
Sales Payment,बिक्री भुगतान
Sales Payment Account,बिक्री भुगतान खाता
Sales Payments,बिक्री भुगतान
Sales Quote,बिक्री उद्धरण
Sales Quote Item,बिक्री उद्धरण आइटम
Sales Quote Number Series,बिक्री उद्धरण संख्या श्रृंखला
Sales Quote Print Template,बिक्री उद्धरण प्रिंट टेम्पलेट
Sales Quotes,बिक्री उद्धरण
Sales and Purchase,बिक्री और खरीद
Save,सहेजें
Save ${0}?,${0} सहेजें?
Save Customizations,अनुकूलन सहेजें
Save Template,टेम्पलेट सहेजें
Save Template File,टेम्पलेट फ़ाइल सहेजें
Save as PDF,PDF के रूप में सहेजें
Save as PDF Successful,PDF के रूप में सहेजें सफल
Save changes made to ${0}?,${0} में किए गए परिवर्तन सहेजें?
Save or Submit an entry.,प्रविष्टि सहेजें या सबमिट करें।
Saved,सहेजा गया
Search an Item,कोई आइटम खोजें
Secured Loans,सुरक्षित ऋण
Securities and Deposits,प्रतिभूतियाँ और जमाराशियाँ
Select,चुनें
Select CoA,CoA चुनें
Select Color,रंग चुनें
Select Country,देश चुनें
Select File,फ़ाइल चुनें
Select Image,छवि चुनें
Select Template File,टेम्पलेट फ़ाइल चुनें
Select a Display Doc to view the Template,टेम्पलेट देखने के लिए कोई डिस्प्ले डॉक चुनें
Select a Template type,टेम्पलेट प्रकार चुनें
Select a form type to customize,अनुकूलित करने के लिए कोई फ़ॉर्म प्रकार चुनें
"Select a pre-defined page size, or set a custom page size for your Print Template.","पूर्व-निर्धारित पृष्ठ आकार चुनें, या अपने प्रिंट टेम्पलेट के लिए कोई कस्टम पृष्ठ आकार सेट करें।"
Select column,स्तंभ चुनें
Select file,फ़ाइल चुनें
Select folder,फ़ोल्डर चुनें
Select the template type.,टेम्पलेट प्रकार चुनें।
Selected,चयनित
September,सितंबर
Serial Number,सीरियल नंबर
Serial Number ${0} does not belong to the item ${1}.,सीरियल नंबर ${0} आइटम ${1} से संबंधित नहीं है।
Serial Number ${0} does not exist.,सीरियल नंबर ${0} मौजूद नहीं है।
Serial Number ${0} is not Active.,सीरियल नंबर ${0} सक्रिय नहीं है।
Serial Number ${0} is not Inactive,सीरियल नंबर ${0} निष्क्रिय नहीं है
Serial Number ${0} status is not Active.,सीरियल नंबर ${0} स्थिति सक्रिय नहीं है।
Serial Number Description,सीरियल नंबर विवरण
Serial Number is enabled for Item ${0},सीरियल नंबर आइटम ${0} के लिए सक्षम है
Serial Number is not enabled for Item ${0},सीरियल नंबर आइटम ${0} के लिए सक्षम नहीं है
Serial Number not set for row ${0}.,सीरियल नंबर पंक्ति ${0} के लिए सेट नहीं है।
Serial Number set for row ${0}.,सीरियल नंबर पंक्ति ${0} के लिए सेट है।
Service,सेवा
Set Discount Amount,छूट राशि सेट करें
Set Period,अवधि सेट करें
Set Print Size,प्रिंट आकार सेट करें
Set Template Type,टेम्पलेट प्रकार सेट करें
Set Up,सेट अप करें
Set Up Your Workspace,अपना कार्यक्षेत्र सेट करें
Set a Template value to see the Print Template,प्रिंट टेम्पलेट देखने के लिए एक टेम्पलेट मान सेट करें
Set an Import Type,एक आयात प्रकार सेट करें
Set the display language.,प्रदर्शन भाषा सेट करें।
Set the local code. This is used for number formatting.,स्थानीय कोड सेट करें। इसका उपयोग संख्या स्वरूपण के लिए किया जाता है।
"Set up your company information, email, country and fiscal year","अपनी कंपनी की जानकारी, ईमेल, देश और वित्तीय वर्ष सेट करें"
Set up your opening balances before performing any accounting entries,कोई भी लेखांकन प्रविष्टि करने से पहले अपना प्रारंभिक शेष सेट करें
Set up your organization,अपना संगठन सेट करें
Set up your tax templates for your sales or purchase transactions,अपनी बिक्री या खरीद लेनदेन के लिए अपने कर टेम्पलेट सेट करें
Sets how many digits are shown after the decimal point.,"दशमलव बिंदु के बाद कितने अंक दिखाए जाते हैं, यह सेट करता है।"
Sets the app-wide date display format.,ऐप-वाइड दिनांक प्रदर्शन प्रारूप सेट करता है।
Sets the internal precision used for monetary calculations. Above 6 should be sufficient for most currencies.,मौद्रिक गणनाओं के लिए उपयोग की जाने वाली आंतरिक परिशुद्धता सेट करता है। ज़्यादातर मुद्राओं के लिए 6 से ज़्यादा होना चाहिए।
Setting Up Instance,इंस्टेंस सेट करना
Settings,सेटिंग्स
Setup,सेटअप
Setup Complete,सेटअप पूरा
Setup Wizard,सेटअप विज़ार्ड
Setup system defaults like date format and display precision,सेटअप सिस्टम डिफ़ॉल्ट जैसे दिनांक फ़ॉर्मेट और डिस्प्ले प्रिसिज़न
Shipment,शिपमेंट
Shipment ${0} is Submitted,शिपमेंट ${0} सबमिट किया गया है
Shipment Item,शिपमेंट आइटम
Shipment Location,शिपमेंट स्थान
Shipment Number Series,शिपमेंट नंबर सीरीज़
Shipment Print Template,शिपमेंट प्रिंट टेम्प्लेट
Shipment Terms,शिपमेंट शर्तें
Shortcuts,शॉर्टकट
Should entries be submitted after syncing?,क्या प्रविष्टियाँ सिंक करने के बाद सबमिट की जानी चाहिए?
Show HSN,HSN दिखाएँ
Show Me,मुझे दिखाएँ
Show Month/Year,महीना/वर्ष दिखाएँ
Single Value,एकल मान
Skip Child Tables,चाइल्ड टेबल छोड़ें
Skip Transactions,लेनदेन छोड़ें
Smallest Currency Fraction Value,सबसे छोटी मुद्रा अंश मान
Softwares,सॉफ़्टवेयर
Something has gone terribly wrong. Please check the console and raise an issue.,कुछ बहुत ग़लत हो गया है। कृपया कंसोल की जाँच करें और कोई समस्या उठाएँ।
Source of Funds (Liabilities),निधियों का स्रोत (देयताएँ)
Standard Chart of Accounts,खातों का मानक चार्ट
Start,शुरू करें
Start From Row Index,पंक्ति सूचकांक से शुरू करें
State,राज्य
State Tax,राज्य कर
Status,स्थिति
Stock,स्टॉक
Stock Adjustment,स्टॉक समायोजन
Stock Assets,स्टॉक संपत्तियाँ
Stock Balance,स्टॉक शेष
Stock Entries,स्टॉक प्रविष्टियाँ
Stock Expenses,स्टॉक व्यय
Stock In Hand,हाथ में स्टॉक
Stock In Hand Acc.,हाथ में स्टॉक खाता
Stock Ledger,स्टॉक लेजर
Stock Ledger Entry,स्टॉक लेजर प्रविष्टि
Stock Liabilities,स्टॉक देयताएँ
Stock Movement,स्टॉक मूवमेंट
Stock Movement Item,स्टॉक मूवमेंट आइटम
Stock Movement No.,स्टॉक मूवमेंट संख्या
Stock Movement Number Series,स्टॉक मूवमेंट संख्या श्रृंखला
Stock Movement Print Template,स्टॉक मूवमेंट प्रिंट टेम्पलेट
Stock Movements,स्टॉक मूवमेंट
Stock Not Received,स्टॉक प्राप्त नहीं हुआ
Stock Not Shipped,स्टॉक शिप नहीं किया गया
Stock Not Transferred,स्टॉक स्थानांतरित नहीं हुआ
Stock Received But Not Billed,स्टॉक प्राप्त हुआ लेकिन बिल नहीं किया गया
Stock Received But Not Billed Acc.,स्टॉक प्राप्त हुआ लेकिन बिल नहीं किया गया खाता
Stock Transfer Item,स्टॉक ट्रांसफर आइटम
Stock Unit,स्टॉक यूनिट
StockTransfer,स्टॉक ट्रांसफर
Stores,स्टोर
Su,र
Submit,सबमिट करें
Submit ${0}?,${0} सबमिट करें?
Submit & Print,सबमिट करके प्रिंट करें
Submit entries?,प्रविष्टियाँ सबमिट करें?
Submitted,सबमिट किया गया
Success,सफल
Supplier,आपूर्तिकर्ता
Supplier Created,आपूर्तिकर्ता बनाया गया
Suppliers,आपूर्तिकर्ता
Symbol,प्रतीक
System,प्रणाली
System Settings,प्रणाली सेटिंग
System Setup,प्रणाली सेटअप
Table,तालिका
Target,लक्ष्य
Tax,कर
Tax Account,कर खाता
Tax Amount,कर राशि
Tax Assets,कर संपत्ति
Tax Detail,कर विवरण
Tax ID,कर आईडी
Tax Invoice Account,कर चालान खाता
Tax Payment Account,कर भुगतान खाता
Tax Rate,कर दर
Tax Summary,कर सारांश
Tax Template,कर टेम्पलेट
Tax Templates,कर टेम्पलेट
Tax and Totals,कर और योग
Taxable Value,कर योग्य मूल्य
Taxed Amount,कर राशि
Taxes,कर
Taxes and Charges,कर और शुल्क
Teal,टील
Telephone Expenses,टेलीफोन व्यय
Template,टेम्पलेट
Template Builder,टेम्पलेट बिल्डर
Template Compilation Error,टेम्पलेट संकलन त्रुटि
Template Name,टेम्पलेट नाम
Template Type,टेम्पलेट प्रकार
Template file saved,टेम्पलेट फ़ाइल सहेजी गई
Temporary,अस्थायी
Temporary Accounts,अस्थायी खाते
Temporary Opening,अस्थायी उद्घाटन
Terms,शर्तें
Text,पाठ
Th,गु
The following characters cannot be used ${0} in a Number Series name.,निम्न वर्णों का उपयोग संख्या श्रृंखला नाम में ${0} नहीं किया जा सकता है।
The following items have insufficient quantity for Shipment: ${0},निम्नलिखित आइटम में शिपमेंट के लिए अपर्याप्त मात्रा है: ${0}
This Month,इस महीने
This Quarter,इस तिमाही
This Year,इस वर्ष
This action is permanent,यह क्रिया स्थायी है
This action is permanent and will cancel the following payment: ${0},यह क्रिया स्थायी है और निम्नलिखित भुगतान रद्द कर देगी: ${0}
This action is permanent and will cancel the following payments: ${0},यह क्रिया स्थायी है और निम्नलिखित भुगतान रद्द कर देगी: ${0}
This action is permanent and will delete associated ledger entries.,यह क्रिया स्थायी है और संबंधित लेज़र प्रविष्टियों को हटा देगी।
This action is permanent.,यह क्रिया स्थायी है।
Times New Roman,टाइम्स न्यू रोमन
To,को
To Account,अकाउंट को
To Account and From Account can't be the same: ${0},"अकाउंट को और अकाउंट से, दोनों एक ही नहीं हो सकते: ${0}"
To Date,इस दिन तक
To Loc.,स्थान को
To Year,इस वर्ष तक
Toggle Edit Mode,टॉगल एडिट मोड
Toggle Key Hints,टॉगल की हिंट
"Toggle Linked Entries widget, not available in Quick Edit view.","टॉगल लिंक्ड एंट्री विजेट, क्विक एडिट व्यू में उपलब्ध नहीं है।"
Toggle between form and full width,फ़ॉर्म और पूरी चौड़ाई के बीच टॉगल करें
Toggle sidebar,साइडबार टॉगल करें
Toggle the Create filter,फ़िल्टर बनाएँ टॉगल करें
Toggle the Docs filter,दस्तावेज़ फ़िल्टर टॉगल करें
Toggle the List filter,सूची फ़िल्टर टॉगल करें
Toggle the Page filter,पृष्ठ फ़िल्टर टॉगल करें
Toggle the Report filter,रिपोर्ट फ़िल्टर टॉगल करें
Top Expenses,शीर्ष व्यय
Total,कुल
Total Amount,कुल राशि
Total Asset (Debit),कुल संपत्ति (डेबिट)
Total Debit: ${0} must be equal to Total Credit: ${1},कुल डेबिट: ${0} कुल क्रेडिट के बराबर होना चाहिए: ${1}
Total Discount,कुल छूट
Total Equity (Credit),कुल इक्विटी (क्रेडिट)
Total Expense (Debit),कुल व्यय (डेबिट)
Total Income (Credit),कुल आय (क्रेडिट)
Total Liability (Credit),कुल देयता (क्रेडिट)
Total Profit,कुल लाभ
Total Quantity,कुल मात्रा
Total Spending,कुल खर्च
Track Inventory,इन्वेंट्री ट्रैक करें
Transfer,स्थानांतरण
Transfer No,स्थानांतरण संख्या
Transfer Type,स्थानांतरण प्रकार
Transfer Unit,स्थानांतरण इकाई
Transfer Unit ${0} is not applicable for Item ${1},स्थानांतरण इकाई ${0} आइटम ${1} के लिए लागू नहीं है
Transfer will cause future entries to have negative stock.,स्थानांतरण के कारण भविष्य की प्रविष्टियों में नकारात्मक स्टॉक होगा।
Travel Expenses,यात्रा व्यय
Trial Balance,ट्रायल बैलेंस
Tu,मं
Type,प्रकार
Type to search...,खोजने के लिए टाइप करें...
UOM,UOM
UOM Conversion Item,UOM रूपांतरण आइटम
UOM Conversions,UOM रूपांतरण
Unit,इकाई
Unit Type,इकाई प्रकार
Unpaid,अवैतनिक
Unpaid ${0},अवैतनिक ${0}
Unsecured Loans,असुरक्षित ऋण
Until Date,आज तक
Use Full Width,पूर्ण चौड़ाई का उपयोग करें
Use List Filters,सूची फ़िल्टर का उपयोग करें
User Remark,उपयोगकर्ता टिप्पणी
Utility Expenses,उपयोगिता व्यय
Validation Error,सत्यापन त्रुटि
Value,मूल्य
Value missing for ${0},${0} के लिए मूल्य अनुपलब्ध
Value: ${0},मूल्य: ${0}
Version,संस्करण
View,देखें
View Accounting Entries,लेखांकन प्रविष्टियाँ देखें
View Paid Invoices,भुगतान किए गए चालान देखें
View Purchases,खरीदारी देखें
View Sales,बिक्री देखें
View Stock Entries,स्टॉक प्रविष्टियाँ देखें
View Unpaid Invoices,अवैतनिक चालान देखें
View linked entries,लिंक की गई प्रविष्टियाँ देखें
We,बु
Welcome to Frappe Books,Frappe Books में आपका स्वागत है
Width (in cm),चौड़ाई (सें.मी. में)
Write Off,राइट ऑफ़
Write Off Account,राइट ऑफ़ अकाउंट
Write Off Account ${0} does not exist. Please set Write Off Account in General Settings,राइट ऑफ़ अकाउंट ${0} मौजूद नहीं है। कृपया सामान्य सेटिंग में राइट ऑफ़ अकाउंट सेट करें
Write Off Account not set. Please set Write Off Account in General Settings,राइट ऑफ़ अकाउंट सेट नहीं है। कृपया सामान्य सेटिंग में राइट ऑफ अकाउंट सेट करें
Write Off Entry,राइट ऑफ एंट्री
Year to Date,वर्ष में आज तक
Yearly,वार्षिक
Years,वर्ष
Yellow,पीला
Yes,हाँ
check values and click on,मूल्यों की जाँच करें और  क्लिक करें
in Batch ${0},बैच में  ${0}
john@doe.com,john@doe.com
to apply changes,परिवर्तन लागू करने के लिए
